timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul
1768227395697437,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,30384677,175062909,490067,10328269,0,0,4294967272,0,38,13,68691,3776594,219196,168443391,0,0,0,64884,3570419,112173,167568854,5003.28,208212.64,0.00,447,20653,13226,165267
1768227395707447,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,30385755,175079745,490116,10329919,0,0,18321,0,43,4,68693,3776657,219200,168443464,0,0,0,64885,3570476,112174,167568909,5003.28,208212.64,0.00,447,20653,13226,165267
1768227395717438,20106,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,30387887,175121859,490237,10332227,0,0,22659,0,47,1,68705,3777353,219232,168465016,0,0,0,64899,3571246,112189,167590006,5003.28,208212.64,0.00,447,20653,13226,165267
1768227395727487,20106,0,51.00,53.00,0.0000,0.0000,10,0,9,0,145,0,30389667,175164501,490328,10334641,6,0,9332,0,51,0,68726,3778516,219283,168505026,58,0,0,64919,3572346,112217,167632090,5003.28,208212.64,0.00,447,20653,13226,165267
1768227395737501,20106,0,51.00,53.00,0.0000,0.0000,10,0,9,0,0,0,30390839,175180476,490386,10335275,0,0,0,0,56,4,68745,3779563,219334,168544510,0,0,0,64936,3573281,112242,167669665,5003.28,208212.64,0.00,447,20653,13226,165267
1768227395747452,20106,0,51.00,53.00,0.0000,0.0000,11,0,9,0,0,0,30391504,175191840,490411,10336545,0,0,29813,0,62,3,68756,3780146,219353,168558342,0,0,0,64945,3573776,112251,167683192,5003.28,208212.64,0.00,447,20653,13226,165267
1768227395758009,20106,0,51.00,53.00,0.0000,0.0000,11,0,9,0,0,0,30393653,175236915,490518,10339065,0,0,32246,0,66,6,68765,3780668,219373,168572059,0,0,0,64954,3574271,112261,167698222,336.32,10719.28,0.00,30,1058,387,8694
1768227395767707,20106,0,51.00,53.00,0.0000,0.0000,12,0,9,0,0,0,30395476,175282263,490596,10341903,0,0,29558,0,70,14,68785,3781773,219429,168616661,0,0,0,64973,3575316,112289,167740306,336.32,10719.28,0.00,30,1058,387,8694
1768227395777533,20106,0,51.00,53.00,0.0000,0.0000,12,0,9,0,0,0,30397319,175319299,490665,10343521,0,0,0,0,74,15,68803,3782762,219487,168662038,0,0,0,64992,3576361,112321,167788402,336.32,10719.28,0.00,30,1058,387,8694
1768227395787635,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,30397496,175319347,490670,10343531,0,0,0,0,80,14,68818,3783577,219531,168695111,0,0,0,65004,3577021,112342,167819269,336.32,10719.28,0.00,30,1058,387,8694
1768227395797476,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,30397496,175319371,490670,10343753,0,0,52489,0,87,2,68818,3783577,219532,168695114,0,0,0,65004,3577021,112342,167819269,336.32,10719.28,0.00,30,1058,387,8694
1768227395807400,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,30399312,175359604,490740,10346379,0,0,47647,0,91,10,68818,3783577,219534,168695152,0,0,0,65004,3577021,112342,167819269,336.32,10719.28,0.00,30,1058,387,8694
1768227395817446,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,30401950,175404679,490822,10349205,0,0,44941,0,95,13,68832,3784389,219588,168737584,0,0,0,65018,3577791,112372,167864359,336.32,10719.28,0.00,30,1058,387,8694
1768227395827382,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,30404635,175447849,490910,10351725,0,0,565,0,99,13,68849,3785320,219645,168782963,0,0,0,65036,3578781,112401,167907946,336.32,10719.28,0.00,30,1058,387,8694
1768227395837423,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,30405310,175458211,490930,10351797,0,0,0,0,105,1,68866,3786251,219699,168825395,0,0,0,65050,3579551,112429,167950030,336.32,10719.28,0.00,30,1058,387,8694
1768227395847327,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,30405511,175458211,490935,10351797,0,0,0,0,111,3,68870,3786428,219709,168831876,0,0,0,65053,3579716,112433,167955346,336.32,10719.28,0.00,30,1058,387,8694
1768227395857394,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,30406922,175484974,490979,10353915,0,0,47119,0,115,12,68870,3786428,219709,168831876,0,0,0,65053,3579716,112433,167955346,460.80,20376.16,0.00,40,2028,511,14944
1768227395867394,20106,0,51.00,53.00,0.0000,0.0000,15,0,9,0,217,0,30409758,175527616,491064,10356223,5,0,50080,0,119,10,68880,3787008,219745,168859023,0,0,0,65064,3580321,112452,167983903,460.80,20376.16,0.00,40,2028,511,14944
1768227395877483,20106,0,51.00,53.00,0.0000,0.0000,15,0,9,0,0,0,30412309,175570786,491137,10359049,0,0,18576,0,123,13,68899,3788055,219801,168901449,0,0,0,65082,3581311,112480,168025987,460.80,20376.16,0.00,40,2028,511,14944
1768227395887387,20106,0,51.00,53.00,0.0000,0.0000,15,0,9,0,0,0,30414430,175597082,491192,10360053,0,0,0,0,128,11,68916,3788986,219857,168946306,0,0,0,65099,3582246,112510,168071077,460.80,20376.16,0.00,40,2028,511,14944
1768227395897380,20106,0,51.00,53.00,0.0000,0.0000,16,0,9,0,0,0,30414663,175597082,491197,10360053,0,0,0,0,134,15,68928,3789627,219887,168968645,0,0,0,65108,3582741,112524,168091423,460.80,20376.16,0.00,40,2028,511,14944
1768227395907436,20106,0,51.00,53.00,0.0000,0.0000,15,0,9,0,0,0,30415748,175613840,491222,10361641,0,0,67279,0,140,4,68928,3789627,219887,168968645,0,0,0,65108,3582741,112524,168091423,460.80,20376.16,0.00,40,2028,511,14944
1768227395917377,20106,0,50.50,53.00,0.0000,0.0000,15,0,9,0,0,0,30418901,175661093,491315,10364161,0,0,69963,0,144,10,68935,3790033,219916,168989899,0,0,0,65116,3583181,112538,168112465,460.80,20376.16,0.00,40,2028,511,14944
1768227395927392,20106,0,50.50,53.00,0.0000,0.0000,15,0,9,0,217,0,30422107,175703735,491395,10366893,5,0,31463,0,148,12,68955,3791138,219971,169032854,0,0,0,65134,3584171,112566,168154549,460.80,20376.16,0.00,40,2028,511,14944
1768227395937364,20106,0,51.00,53.00,0.0000,0.0000,16,0,9,0,0,0,30424758,175735905,491455,10368299,0,0,0,0,153,5,68972,3792069,220029,169077705,0,0,0,65152,3585161,112597,168201142,460.80,20376.16,0.00,40,2028,511,14944
1768227395947390,20106,0,51.00,53.00,0.0000,0.0000,17,0,9,0,0,0,30424991,175735953,491460,10368309,0,0,0,0,159,10,68985,3792768,220065,169105414,0,0,0,65162,3585711,112615,168227500,460.80,20376.16,0.00,40,2028,511,14944
1768227395957461,20106,0,51.00,53.00,0.0000,0.0000,17,0,9,0,0,0,30425457,175746534,491470,10369473,0,0,68929,0,165,3,68985,3792768,220066,169105417,0,0,0,65162,3585711,112615,168227500,507.20,21883.28,0.00,45,2172,525,16502
1768227395967451,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,2433,30428915,175792137,491550,10372099,0,0,69457,0,169,7,68988,3792942,220084,169118885,0,0,0,65166,3585931,112625,168242530,507.20,21883.28,0.00,45,2172,525,16502
1768227395977459,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,0,30432641,175837212,491630,10374831,0,0,31463,0,173,12,69005,3793873,220141,169163738,0,0,0,65181,3586756,112653,168284614,507.20,21883.28,0.00,45,2172,525,16502
1768227395987430,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,0,30435792,175874514,491705,10376514,0,0,0,0,177,11,69021,3794746,220196,169206693,0,0,0,65197,3587636,112685,168332710,507.20,21883.28,0.00,45,2172,525,16502
1768227395997453,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,0,0,30436069,175874562,491710,10376524,0,0,0,0,182,10,69036,3795561,220241,169242173,0,0,0,65210,3588351,112706,168363577,507.20,21883.28,0.00,45,2172,525,16502
1768227396007422,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,0,0,30436069,175874586,491710,10376640,0,0,107117,0,187,11,69036,3795561,220242,169242176,0,0,0,65210,3588351,112706,168363577,507.20,21883.28,0.00,45,2172,525,16502
1768227396017383,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,0,30438623,175911858,491760,10379160,0,0,71362,0,191,11,69036,3795561,220244,169242214,0,0,0,65210,3588351,112706,168363577,507.20,21883.28,0.00,45,2172,525,16502
1768227396027416,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,2433,30441719,175952067,491832,10381574,0,0,69457,0,195,7,69051,3796431,220292,169279802,0,0,0,65225,3589176,112730,168399649,507.20,21883.28,0.00,45,2172,525,16502
1768227396037420,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,277,0,30445161,175989315,491904,10383776,5,0,20754,0,199,0,69069,3797420,220344,169321713,0,0,0,65242,3590111,112758,168441733,507.20,21883.28,0.00,45,2172,525,16502
1768227396047377,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,0,0,30447483,176013147,491949,10384739,0,0,4294967272,0,203,1,69085,3798293,220391,169358778,0,0,0,65257,3590936,112783,168479308,507.20,21883.28,0.00,45,2172,525,16502
1768227396057529,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,0,0,30447483,176013171,491949,10384739,0,0,0,0,208,4,69094,3798760,220418,169378935,0,0,0,65265,3591376,112797,168499654,479.36,21881.44,0.00,42,2172,489,16430
1768227396067634,20106,0,50.50,53.00,0.0000,0.0000,20,0,9,0,0,0,30450308,176039679,491999,10386951,0,0,66496,0,212,13,69094,3798760,220418,169378935,0,0,0,65265,3591376,112797,168499654,479.36,21881.44,0.00,42,2172,489,16430
1768227396077454,20106,0,50.50,53.00,0.0000,0.0000,20,0,9,0,0,0,30454522,176082321,492069,10389471,0,0,66496,0,216,13,69106,3799456,220457,169408249,0,0,0,65279,3592146,112818,168531217,479.36,21881.44,0.00,42,2172,489,16430
1768227396087424,20106,0,50.50,53.00,0.0000,0.0000,21,0,9,0,0,0,30459283,176124963,492154,10391991,0,0,17793,0,220,13,69125,3800503,220508,169448258,0,0,0,65296,3593081,112844,168570295,479.36,21881.44,0.00,42,2172,489,16430
1768227396097748,20106,0,51.00,53.00,0.0000,0.0000,21,0,9,0,0,0,30461777,176151756,492206,10392954,0,0,4294967272,0,225,2,69149,3801840,220564,169493115,116,0,0,65322,3594511,112874,168615385,479.36,21881.44,0.00,42,2172,489,16430
1768227396107379,20106,0,51.00,53.00,0.0000,0.0000,22,0,9,0,0,0,30462126,176151780,492211,10392954,0,0,0,0,230,15,69163,3802597,220594,169515694,0,0,0,65331,3595006,112888,168635731,479.36,21881.44,0.00,42,2172,489,16430
1768227396117547,20106,0,51.00,53.00,0.0000,0.0000,22,0,9,0,349,0,30464353,176173149,492246,10394648,5,0,101747,0,235,11,69163,3802597,220594,169515694,0,0,0,65331,3595006,112888,168635731,479.36,21881.44,0.00,42,2172,489,16430
1768227396127403,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,145,2433,30469379,176215791,492326,10397062,5,0,71890,0,239,7,69172,3803119,220624,169537471,0,0,0,65340,3595501,112902,168656773,479.36,21881.44,0.00,42,2172,489,16430
1768227396137515,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,0,0,30473792,176248173,492386,10399264,0,0,45214,0,242,16,69191,3804166,220676,169579382,0,0,0,65358,3596491,112930,168698857,479.36,21881.44,0.00,42,2172,489,16430
1768227396147487,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,388,0,30478107,176285676,492451,10401210,5,0,4294966285,0,246,5,69204,3804920,220722,169616450,58,3,0,65372,3597261,112954,168734929,479.36,21881.44,0.00,42,2172,489,16430
1768227396157611,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,0,0,30479045,176290644,492466,10401220,0,0,0,0,252,0,69220,3805738,220769,169652450,116,0,0,65387,3598086,112979,168771808,567.52,21881.44,0.00,50,2172,512,16471
1768227396167470,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,405,0,30479450,176296086,492471,10402078,5,0,99314,0,257,12,69222,3805854,220771,169652456,0,0,0,65387,3598086,112979,168771808,567.52,21881.44,0.00,50,2172,512,16471
1768227396177497,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,0,0,30483905,176328468,492526,10404068,0,0,97409,0,260,16,69224,3805970,220783,169660809,0,0,0,65391,3598306,112986,168782329,567.52,21881.44,0.00,50,2172,512,16471
1768227396187364,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,405,0,30489323,176365971,492596,10406270,5,0,67279,0,264,4,69238,3806782,220827,169694926,58,0,0,65404,3599021,113007,168813892,567.52,21881.44,0.00,50,2172,512,16471
1768227396197611,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,405,0,30494336,176402691,492661,10408272,5,0,22659,0,267,11,69256,3807771,220872,169729821,0,0,0,65420,3599901,113031,168849964,567.52,21881.44,0.00,50,2172,512,16471
1768227396207889,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,0,0,30498731,176429491,492716,10409433,0,0,0,0,271,4,69271,3808586,220917,169764461,0,0,0,65436,3600781,113056,168887539,567.52,21881.44,0.00,50,2172,512,16471
1768227396217458,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,0,0,30498731,176429587,492716,10409877,0,0,101747,0,277,11,69283,3809227,220949,169789225,0,0,0,65445,3601276,113070,168907885,567.52,21881.44,0.00,50,2172,512,16471
1768227396227459,20106,0,50.50,53.00,0.0000,0.0000,25,0,9,0,437,0,30503266,176461441,492771,10411867,5,0,99314,0,280,12,69283,3809227,220953,169789789,0,0,0,65445,3601276,113071,168909388,567.52,21881.44,0.00,50,2172,512,16471
1768227396237503,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,0,0,30507801,176494078,492826,10413857,0,0,67279,0,283,14,69297,3810039,220996,169823909,0,0,0,65461,3602156,113094,168943957,567.52,21881.44,0.00,50,2172,512,16471
1768227396247402,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,437,0,30513045,176530798,492886,10415753,5,0,34424,0,287,0,69312,3810854,221038,169858286,0,0,0,65474,3602871,113115,168975520,567.52,21881.44,0.00,50,2172,512,16471
1768227396257475,20106,0,51.00,53.00,0.0000,0.0000,26,0,9,0,469,0,30519387,176563435,492956,10417699,5,0,4294966285,0,290,4,69327,3811724,221078,169889984,0,0,0,65488,3603641,113136,169007083,474.24,19431.84,0.00,42,1926,435,14861
1768227396267363,20106,0,51.00,53.00,0.0000,0.0000,26,0,9,0,0,0,30520502,176568403,492971,10417709,0,0,0,0,295,13,69344,3812600,221125,169925984,0,0,0,65503,3604466,113161,169043962,474.24,19431.84,0.00,42,1926,435,14861
1768227396277424,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,185,2178,30524202,176592733,493016,10419603,5,0,100097,0,299,17,69344,3812600,221126,169925987,0,0,0,65503,3604466,113161,169043962,474.24,19431.84,0.00,42,1926,435,14861
1768227396287493,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,0,0,30529742,176632414,493086,10422029,0,0,68929,0,303,12,69355,3813238,221162,169953134,0,0,0,65514,3605071,113178,169069513,474.24,19431.84,0.00,42,1926,435,14861
1768227396298624,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,0,0,30536352,176672623,493161,10424337,0,0,31991,0,307,6,69372,3814169,221209,169990198,0,0,0,65531,3606006,113205,169110094,474.24,19431.84,0.00,42,1926,435,14861
1768227396307516,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30543098,176707219,493236,10425965,0,0,0,0,311,6,69391,3815216,221262,170032107,0,0,0,65548,3606941,113231,169149172,474.24,19431.84,0.00,42,1926,435,14861
1768227396317426,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30543098,176707267,493236,10425975,0,0,0,0,316,13,69404,3815915,221301,170062743,0,0,0,65560,3607601,113252,169180039,474.24,19431.84,0.00,42,1926,435,14861
1768227396327617,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30546074,176723770,493266,10427563,0,0,139740,0,321,5,69404,3815915,221302,170062746,0,0,0,65560,3607601,113252,169180039,474.24,19431.84,0.00,42,1926,435,14861
1768227396337795,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30552412,176766412,493336,10430083,0,0,97409,0,325,3,69412,3816379,221331,170084000,0,0,0,65568,3608041,113266,169201081,474.24,19431.84,0.00,42,1926,435,14861
1768227396347621,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,2433,30560238,176811487,493421,10432603,0,0,31991,0,329,9,69428,3817252,221381,170124012,0,0,0,65585,3608976,113294,169243165,474.24,19431.84,0.00,42,1926,435,14861
1768227396357436,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30567678,176846099,493496,10434187,0,0,0,0,333,12,69449,3818415,221438,170168866,0,0,0,65603,3609966,113322,169285249,539.92,22310.80,0.00,47,2208,540,16944
1768227396367465,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30567678,176846147,493496,10434197,0,0,0,0,338,12,69464,3819230,221478,170199505,0,0,0,65617,3610736,113343,169316116,539.92,22310.80,0.00,47,2208,540,16944
1768227396377459,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30568174,176851589,493501,10435055,0,0,141645,0,343,12,69464,3819230,221479,170199508,0,0,0,65617,3610736,113343,169316116,539.92,22310.80,0.00,47,2208,540,16944
1768227396387534,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,30576110,176894759,493581,10437669,5,0,97664,0,347,14,69466,3819346,221488,170205439,0,0,0,65620,3610901,113348,169323631,539.92,22310.80,0.00,47,2208,540,16944
1768227396397704,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30585038,176942267,493671,10440189,0,0,49887,0,352,0,69486,3820451,221549,170252712,0,0,0,65639,3611946,113378,169368721,539.92,22310.80,0.00,47,2208,540,16944
1768227396407511,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30592974,176979515,493751,10442394,0,0,244,0,355,12,69506,3821611,221603,170295144,0,0,0,65658,3612991,113406,169410805,539.92,22310.80,0.00,47,2208,540,16944
1768227396417404,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30595454,176985018,493776,10442415,0,0,0,0,360,7,69524,3822600,221652,170332729,0,0,0,65676,3613981,113432,169449883,539.92,22310.80,0.00,47,2208,540,16944
1768227396427435,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30595454,176985042,493776,10442637,0,0,147015,0,365,12,69528,3822777,221658,170336280,0,0,0,65678,3614091,113434,169452193,539.92,22310.80,0.00,47,2208,540,16944
1768227396437503,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,2178,30602591,177025275,493851,10445251,0,0,100097,0,369,19,69528,3822777,221660,170336318,0,0,0,65678,3614091,113434,169452193,539.92,22310.80,0.00,47,2208,540,16944
1768227396447419,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,193,2178,30611216,177067917,493941,10447771,5,0,47902,0,373,17,69546,3823821,221714,170378750,0,0,0,65696,3615081,113462,169494277,539.92,22310.80,0.00,47,2208,540,16944
1768227396457423,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30618160,177108126,494011,10450291,0,0,4721,0,377,16,69566,3824926,221766,170421187,0,0,0,65715,3616126,113490,169536361,516.24,19991.44,0.00,46,1992,515,15180
1768227396467403,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30621136,177123713,494041,10450629,0,0,0,0,382,19,69585,3825973,221821,170463616,0,0,0,65733,3617116,113518,169578445,516.24,19991.44,0.00,46,1992,515,15180
1768227396477340,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30621136,177123713,494041,10450639,0,0,4294967248,0,388,11,69591,3826266,221835,170473042,0,0,0,65738,3617391,113525,169588270,516.24,19991.44,0.00,46,1992,515,15180
1768227396487550,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,0,0,30626896,177156143,494101,10453159,0,0,97409,0,392,14,69591,3826266,221836,170473061,0,0,0,65738,3617391,113525,169588270,516.24,19991.44,0.00,46,1992,515,15180
1768227396497548,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,0,2433,30633136,177201218,494166,10455679,0,0,69457,0,396,18,69605,3827078,221884,170510145,0,0,0,65754,3618271,113549,169624342,516.24,19991.44,0.00,46,1992,515,15180
1768227396507515,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30640362,177241427,494246,10458199,0,0,10256,0,400,15,69625,3828183,221937,170552579,0,0,0,65772,3619261,113578,169667929,516.24,19991.44,0.00,46,1992,515,15180
1768227396517398,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30644826,177262529,494291,10458890,0,0,4294967272,0,404,13,69642,3829114,221991,170595011,0,0,0,65788,3620141,113605,169708510,516.24,19991.44,0.00,46,1992,515,15180
1768227396527607,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30645322,177262577,494296,10458895,0,0,0,0,409,6,69652,3829639,222011,170609801,0,0,0,65796,3620581,113616,169724347,516.24,19991.44,0.00,46,1992,515,15180
1768227396537394,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,30648298,177283946,494326,10460577,5,0,144333,0,414,1,69652,3829639,222012,170609804,0,0,0,65796,3620581,113616,169724347,516.24,19991.44,0.00,46,1992,515,15180
1768227396547429,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,30655435,177326588,494401,10462991,5,0,72145,0,418,0,69660,3830103,222042,170631581,0,0,0,65804,3621021,113630,169745389,516.24,19991.44,0.00,46,1992,515,15180
1768227396557728,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30661277,177358442,494466,10465099,0,0,44686,0,421,2,69679,3831150,222095,170674015,0,0,0,65822,3622011,113660,169790479,502.56,20358.24,0.00,44,2016,465,15432
1768227396567408,20106,0,50.50,53.00,0.0000,0.0000,28,0,9,0,0,0,30666816,177395690,494531,10467100,0,0,4294967294,0,424,12,69693,3831962,222135,170705713,0,0,0,65837,3622836,113682,169823545,502.56,20358.24,0.00,44,2016,465,15432
1768227396577434,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30668304,177401186,494546,10467110,0,0,0,0,428,14,69710,3832893,222185,170745200,0,0,0,65853,3623716,113707,169860424,502.56,20358.24,0.00,44,2016,465,15432
1768227396587545,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,30669296,177407156,494556,10468074,0,0,139740,0,433,5,69714,3833070,222188,170746563,0,0,0,65855,3623826,113707,169860424,502.56,20358.24,0.00,44,2016,465,15432
