timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul
1768226756786008,20106,0,51.00,53.00,0.0000,0.0000,12,0,9,0,0,0,568520,836121,23226,42834,0,0,44686,0,253,3,178,8986,507,273535,58,0,0,146,8562,213,273814,276.64,3861.28,0.00,24,366,22612,26366
1768226756796073,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,177,0,571069,884157,23318,45460,5,0,22659,0,257,11,195,9917,565,318912,0,0,0,161,9387,243,318904,526.00,22039.20,0.00,47,2190,626,16574
1768226756805846,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,572919,910933,23374,46621,0,0,4294967272,0,262,16,213,10906,625,366188,0,0,0,178,10322,273,363994,526.00,22039.20,0.00,47,2190,626,16574
1768226756815826,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,573120,910981,23379,46626,0,0,0,0,269,12,225,11547,659,391472,0,0,0,188,10872,290,388849,526.00,22039.20,0.00,47,2190,626,16574
1768226756826430,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,573828,921909,23399,47802,0,0,47119,0,275,12,225,11547,660,391475,0,0,0,188,10872,290,388849,526.00,22039.20,0.00,47,2190,626,16574
1768226756835838,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,0,576612,967512,23492,50416,0,0,47902,0,280,0,229,11779,675,402342,0,0,0,192,11092,297,399370,526.00,22039.20,0.00,47,2190,626,16574
1768226756845945,20106,0,51.00,53.00,0.0000,0.0000,13,0,9,0,0,2433,579798,1015548,23582,53254,0,0,32246,0,284,7,251,13000,736,450141,0,0,0,213,12247,328,445963,526.00,22039.20,0.00,47,2190,626,16574
1768226756855973,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,582319,1049896,23661,54872,0,0,0,0,288,13,270,14047,798,497682,58,0,0,232,13292,360,494059,526.00,22039.20,0.00,47,2190,626,16574
1768226756865803,20106,0,51.00,53.00,0.0000,0.0000,14,0,9,0,0,0,582319,1049944,23661,54882,0,0,0,0,294,7,286,14920,838,528244,0,0,0,246,14062,381,524926,526.00,22039.20,0.00,47,2190,626,16574
1768226756876025,20106,0,51.00,53.00,0.0000,0.0000,15,0,9,0,0,0,582536,1049968,23666,54892,0,0,77260,0,300,5,286,14920,839,528247,0,0,0,246,14062,381,524926,526.00,22039.20,0.00,47,2190,626,16574
1768226756885903,20106,0,51.00,53.00,0.0000,0.0000,15,0,9,0,84,2433,585091,1090201,23731,57730,5,0,69457,0,304,17,286,14920,840,528266,0,0,0,246,14062,381,524926,526.00,22039.20,0.00,47,2190,626,16574
1768226756896120,20106,0,51.00,53.00,0.0000,0.0000,16,0,9,0,0,0,589272,1135804,23827,60568,0,0,45214,0,309,4,304,15964,895,570717,0,0,0,264,15052,409,567010,479.12,19992.48,0.00,43,1992,508,15108
1768226756905930,20106,0,51.00,53.00,0.0000,0.0000,16,0,9,0,233,0,592530,1177918,23905,62982,5,0,2215,0,313,2,327,17243,954,616091,116,0,0,289,16427,440,613603,479.12,19992.48,0.00,43,1992,508,15108
1768226756915880,20106,0,51.00,53.00,0.0000,0.0000,17,0,9,0,0,0,593783,1189066,23935,63191,0,0,0,0,317,17,346,18290,1004,655578,0,0,0,304,17252,465,651178,479.12,19992.48,0.00,43,1992,508,15108
1768226756925810,20106,0,51.00,53.00,0.0000,0.0000,17,0,9,0,0,0,593783,1189066,23935,63191,0,0,0,0,323,0,352,18583,1017,665016,0,0,0,309,17527,472,661003,479.12,19992.48,0.00,43,1992,508,15108
1768226756936041,20106,0,51.00,53.00,0.0000,0.0000,16,0,9,0,0,0,595212,1213396,23975,65097,0,0,69457,0,327,6,352,18583,1017,665016,0,0,0,309,17527,472,661003,479.12,19992.48,0.00,43,1992,508,15108
1768226756945896,20106,0,51.00,53.00,0.0000,0.0000,16,0,9,0,0,2433,598593,1256038,24060,67617,0,0,69457,0,331,7,362,19110,1052,691640,58,0,0,319,18077,489,686554,479.12,19992.48,0.00,43,1992,508,15108
1768226756955953,20106,0,51.00,53.00,0.0000,0.0000,17,0,9,0,0,0,601886,1301113,24140,70349,0,0,20226,0,335,12,383,20273,1107,734069,0,0,0,338,19122,517,728638,479.12,19992.48,0.00,43,1992,508,15108
1768226756965870,20106,0,51.00,53.00,0.0000,0.0000,17,0,9,0,0,0,603693,1327889,24185,71437,0,0,0,0,340,1,400,21204,1163,777021,0,0,0,354,20002,546,772225,479.12,19992.48,0.00,43,1992,508,15108
1768226756975812,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,0,603946,1327937,24190,71447,0,0,0,0,345,1,411,21787,1195,801785,0,0,0,364,20552,563,797080,479.12,19992.48,0.00,43,1992,508,15108
1768226756986049,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,0,604705,1339301,24205,72717,0,0,67279,0,349,16,411,21787,1196,801788,0,0,0,364,20552,563,797080,479.12,19992.48,0.00,43,1992,508,15108
1768226756995911,20106,0,51.00,53.00,0.0000,0.0000,18,0,9,0,0,0,608201,1381415,24290,75143,0,0,68929,0,353,12,416,22077,1218,817930,0,0,0,369,20827,573,812110,489.04,19583.04,0.00,43,1944,469,14987
1768226757005862,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,0,0,612366,1424057,24370,77557,0,0,49552,0,357,11,433,23008,1267,855515,0,0,0,385,21707,598,849685,489.04,19583.04,0.00,43,1944,469,14987
1768226757015921,20106,0,51.00,53.00,0.0000,0.0000,19,0,9,0,0,0,615071,1466507,24425,79693,0,0,4294967043,0,361,10,451,24052,1320,897424,0,0,0,403,22697,626,891769,489.04,19583.04,0.00,43,1944,469,14987
1768226757025837,20106,0,51.00,53.00,0.0000,0.0000,20,0,9,0,0,0,615926,1466808,24440,79703,0,0,0,0,366,4,470,25044,1373,938554,0,0,0,420,23632,654,933157,489.04,19583.04,0.00,43,1944,469,14987
1768226757035967,20106,0,51.00,53.00,0.0000,0.0000,20,0,9,0,0,0,615926,1469817,24440,80349,0,0,99842,0,370,16,470,25044,1375,938560,0,0,0,420,23632,654,933157,489.04,19583.04,0.00,43,1944,469,14987
1768226757045908,20106,0,51.00,53.00,0.0000,0.0000,20,0,9,0,0,0,619701,1510026,24515,82869,0,0,97409,0,374,16,470,25044,1383,943968,0,0,0,422,23742,657,937666,489.04,19583.04,0.00,43,1944,469,14987
1768226757055909,20106,0,51.00,53.00,0.0000,0.0000,21,0,9,0,0,0,624620,1552668,24600,85389,0,0,45214,0,378,15,490,26204,1437,986400,0,0,0,440,24732,685,979750,489.04,19583.04,0.00,43,1944,469,14987
1768226757065845,20106,0,51.00,53.00,0.0000,0.0000,21,0,9,0,123,2241,630092,1600176,24691,87900,5,0,244,0,382,17,509,27251,1492,1028829,0,0,0,459,25777,713,1021834,489.04,19583.04,0.00,43,1944,469,14987
1768226757075827,20106,0,51.00,53.00,0.0000,0.0000,22,0,9,0,0,0,631741,1605679,24716,87959,0,0,0,0,387,14,534,28646,1546,1071261,0,0,0,482,27042,741,1063918,489.04,19583.04,0.00,43,1944,469,14987
1768226757085825,20106,0,51.00,53.00,0.0000,0.0000,22,0,9,0,0,0,631741,1605703,24716,87969,0,0,107645,0,392,17,538,28823,1553,1075329,0,0,0,485,27207,745,1069234,489.04,19583.04,0.00,43,1944,469,14987
1768226757095853,20106,0,51.00,53.00,0.0000,0.0000,22,0,9,0,0,0,635281,1642975,24776,90489,0,0,102275,0,397,0,538,28823,1554,1075348,0,0,0,485,27207,745,1069234,535.04,20553.36,0.00,47,2040,501,15252
1768226757105910,20106,0,51.00,53.00,0.0000,0.0000,22,0,9,0,0,0,639519,1683184,24846,93009,0,0,68615,0,400,16,553,29693,1602,1112432,0,0,0,500,28032,769,1105306,535.04,20553.36,0.00,47,2040,501,15252
1768226757115833,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,388,0,644411,1728259,24931,95529,5,0,15122,0,405,0,570,30624,1655,1154866,0,0,0,516,28912,797,1147390,535.04,20553.36,0.00,47,2040,501,15252
1768226757125817,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,0,0,646253,1744543,24961,96225,0,0,0,0,408,15,589,31671,1708,1197301,0,0,0,534,29902,825,1189474,535.04,20553.36,0.00,47,2040,501,15252
1768226757135785,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,0,0,646253,1744543,24961,96225,0,0,0,0,414,0,597,32080,1729,1212088,0,0,0,541,30287,836,1205311,535.04,20553.36,0.00,47,2040,501,15252
1768226757145819,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,388,0,648871,1765912,25001,97801,5,0,102530,0,418,0,597,32080,1729,1212088,0,0,0,541,30287,836,1205311,535.04,20553.36,0.00,47,2040,501,15252
1768226757156116,20106,0,51.00,53.00,0.0000,0.0000,23,0,9,0,0,0,651349,1803160,25053,100321,0,0,97136,0,421,14,606,32602,1758,1233342,0,0,0,550,30782,850,1226353,535.04,20553.36,0.00,47,2040,501,15252
1768226757165929,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,0,0,655050,1840408,25113,102429,0,0,47119,0,425,2,620,33359,1808,1273354,0,0,0,564,31552,878,1268437,535.04,20553.36,0.00,47,2040,501,15252
1768226757175907,20106,0,50.50,53.00,0.0000,0.0000,24,0,9,0,0,0,658803,1877656,25178,104419,0,0,52,0,428,10,635,34229,1852,1307997,0,0,0,579,32377,901,1303006,535.04,20553.36,0.00,47,2040,501,15252
1768226757185890,20106,0,51.00,53.00,0.0000,0.0000,24,0,9,0,0,0,660018,1883152,25193,104440,0,0,0,0,433,1,650,35044,1898,1344539,0,0,0,593,33147,924,1337575,535.04,20553.36,0.00,47,2040,501,15252
1768226757195839,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,165,2433,661659,1896694,25218,105710,5,0,99842,0,437,7,654,35221,1906,1348850,0,0,0,595,33257,927,1341388,511.84,21878.64,0.00,45,2172,477,16153
1768226757205956,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,0,0,664504,1933942,25263,107912,0,0,99596,0,440,15,660,35569,1928,1364737,0,0,0,601,33587,937,1356418,511.84,21878.64,0.00,45,2172,477,16153
1768226757215810,20106,0,51.00,53.00,0.0000,0.0000,25,0,9,0,437,0,668589,1968484,25329,109796,5,0,50335,0,443,15,674,36326,1976,1401799,174,0,0,617,34467,962,1393993,511.84,21878.64,0.00,45,2172,477,16153
1768226757225834,20106,0,51.00,53.00,0.0000,0.0000,26,0,9,0,0,0,673170,2005732,25394,112222,0,0,12161,0,447,12,690,37254,2014,1433757,0,0,0,630,35182,983,1425556,511.84,21878.64,0.00,45,2172,477,16153
1768226757235825,20106,0,51.00,53.00,0.0000,0.0000,26,0,9,0,0,0,676161,2021761,25429,112655,0,0,0,0,452,0,705,38069,2064,1471339,0,0,0,645,36007,1008,1463131,511.84,21878.64,0.00,45,2172,477,16153
1768226757245940,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,0,0,676641,2022337,25434,113301,0,0,139740,0,456,14,713,38478,2082,1485609,0,0,0,651,36337,1018,1477465,511.84,21878.64,0.00,45,2172,477,16153
1768226757255897,20106,0,51.00,53.00,0.0000,0.0000,27,0,9,0,0,0,682181,2067412,25504,115821,0,0,99842,0,460,15,713,38478,2087,1488595,0,0,0,651,36337,1021,1481974,511.84,21878.64,0.00,45,2172,477,16153
1768226757265839,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,688292,2112487,25589,118341,5,0,50080,0,465,0,732,39580,2144,1533449,0,0,0,670,37382,1049,1524058,511.84,21878.64,0.00,45,2172,477,16153
1768226757276154,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,694327,2155129,25659,120901,0,0,4294967287,0,469,2,750,40569,2199,1575878,0,0,0,687,38317,1077,1566142,511.84,21878.64,0.00,45,2172,477,16153
1768226757285895,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,695512,2160632,25674,120911,0,0,0,0,474,1,769,41616,2255,1618830,0,0,0,706,39362,1107,1611232,511.84,21878.64,0.00,45,2172,477,16153
1768226757295871,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,696008,2160656,25679,120921,0,0,149976,0,478,19,772,41735,2260,1622378,0,0,0,707,39417,1109,1613542,521.12,21882.24,0.00,46,2172,481,16471
1768226757305864,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,2433,699563,2197928,25724,123441,0,0,102275,0,482,17,772,41735,2261,1622397,0,0,0,707,39417,1109,1613542,521.12,21882.24,0.00,46,2172,481,16471
1768226757315831,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,193,2433,706287,2240570,25804,125961,5,0,71890,0,486,17,787,42605,2309,1659481,0,0,0,722,40242,1133,1649614,521.12,21882.24,0.00,46,2172,481,16471
1768226757326021,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,712019,2278346,25874,128481,0,0,10256,0,490,13,804,43536,2362,1701915,0,0,0,738,41122,1161,1691698,521.12,21882.24,0.00,46,2172,481,16471
1768226757335916,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,716180,2299448,25919,129172,0,0,4294967272,0,495,7,821,44467,2413,1741925,58,0,0,755,42057,1189,1733782,521.12,21882.24,0.00,46,2172,481,16471
1768226757345849,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,716180,2299496,25919,129177,0,0,0,0,500,10,831,44992,2436,1759137,0,0,0,763,42497,1200,1749619,521.12,21882.24,0.00,46,2172,481,16471
1768226757355918,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,2433,718743,2323826,25954,131083,0,0,142173,0,504,17,831,44992,2437,1759140,0,0,0,763,42497,1200,1749619,521.12,21882.24,0.00,46,2172,481,16471
1768226757365827,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,193,2433,724861,2368901,26034,133603,5,0,71890,0,508,17,841,45572,2472,1785764,0,0,0,773,43047,1217,1775170,521.12,21882.24,0.00,46,2172,481,16471
1768226757375831,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,732191,2409110,26114,136123,0,0,20754,0,512,16,860,46619,2527,1828193,0,0,0,791,44037,1246,1818757,521.12,21882.24,0.00,46,2172,481,16471
1768226757385894,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,737730,2438319,26179,137433,0,0,4294967248,0,517,3,879,47666,2581,1870625,0,0,0,809,45027,1273,1859338,521.12,21882.24,0.00,46,2172,481,16471
1768226757395819,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,737730,2438367,26179,137433,0,0,0,0,522,12,892,48365,2615,1895909,0,0,0,821,45687,1291,1885696,530.40,21882.48,0.00,47,2172,505,16522
1768226757405864,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,740403,2454870,26209,139021,0,0,139740,0,527,5,892,48365,2615,1895909,0,0,0,821,45687,1291,1885696,530.40,21882.48,0.00,47,2172,505,16522
1768226757415863,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,747430,2496984,26289,141541,0,0,96881,0,531,3,900,48829,2644,1917163,0,0,0,830,46182,1305,1906738,530.40,21882.48,0.00,47,2172,505,16522
1768226757426028,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,754567,2539626,26364,144061,0,0,29030,0,535,3,917,49760,2691,1954753,0,0,0,845,47007,1331,1945816,530.40,21882.48,0.00,47,2172,505,16522
1768226757435953,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,761098,2577183,26439,145689,0,0,0,0,539,2,935,50749,2745,1997185,0,0,0,862,47942,1359,1987900,530.40,21882.48,0.00,47,2172,505,16522
1768226757445864,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,761098,2577231,26439,145699,0,0,0,0,544,11,952,51680,2791,2032668,0,0,0,878,48822,1382,2021773,530.40,21882.48,0.00,47,2172,505,16522
1768226757455947,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,763082,2588067,26459,146875,5,0,141645,0,549,12,952,51680,2792,2032671,0,0,0,878,48822,1382,2021773,530.40,21882.48,0.00,47,2172,505,16522
1768226757465912,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,771211,2630709,26544,149183,5,0,102275,0,553,10,956,51912,2808,2043969,0,0,0,882,49042,1389,2032294,530.40,21882.48,0.00,47,2172,505,16522
1768226757476136,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,778348,2673351,26619,152009,0,0,44941,0,557,13,976,53017,2862,2085875,0,0,0,901,50087,1417,2074378,530.40,21882.48,0.00,47,2172,505,16522
1768226757485983,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,786477,2716054,26704,153907,0,0,0,0,561,18,993,54003,2920,2131252,0,0,0,919,51077,1447,2119468,530.40,21882.48,0.00,47,2172,505,16522
1768226757495936,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,786973,2716102,26709,153917,0,0,0,0,567,8,1012,54995,2969,2169437,0,0,0,935,51957,1473,2157850,530.40,21882.24,0.00,47,2172,525,16474
1768226757505880,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,786973,2716150,26709,154245,0,0,144606,0,572,15,1012,54995,2970,2169440,0,0,0,935,51957,1473,2157850,530.40,21882.24,0.00,47,2172,525,16474
1768226757516195,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,790941,2748259,26749,156341,0,0,99569,0,576,2,1012,54995,2972,2169478,0,0,0,935,51957,1473,2157850,530.40,21882.24,0.00,47,2172,525,16474
1768226757526029,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,798078,2786035,26824,158649,0,0,67279,0,579,14,1025,55749,3014,2201951,0,0,0,948,52672,1494,2189413,530.40,21882.24,0.00,47,2172,525,16474
1768226757536103,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,803617,2828149,26889,160969,0,0,22659,0,583,11,1041,56622,3064,2241438,58,0,0,964,53552,1522,2231497,530.40,21882.24,0.00,47,2172,525,16474
1768226757545988,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,807861,2854925,26944,162163,0,0,0,0,586,16,1059,57611,3114,2280925,0,0,0,981,54487,1547,2269072,530.40,21882.24,0.00,47,2172,525,16474
1768226757556114,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,807861,2854973,26944,162173,0,0,0,0,590,16,1072,58310,3147,2306206,0,0,0,992,55092,1564,2293927,530.40,21882.24,0.00,47,2172,525,16474
1768226757566078,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,810837,2874164,26974,163761,5,0,142428,0,594,6,1072,58310,3148,2306209,0,0,0,992,55092,1564,2293927,530.40,21882.24,0.00,47,2172,525,16474
1768226757576428,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,816679,2908451,27039,165963,0,0,97136,0,597,14,1079,58716,3174,2325296,0,0,0,1000,55532,1578,2314969,530.40,21882.24,0.00,47,2172,525,16474
1768226757585933,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,822714,2951093,27109,168177,0,0,50080,0,601,10,1093,59473,3219,2359936,0,0,0,1013,56247,1601,2349538,530.40,21882.24,0.00,47,2172,525,16474
1768226757595922,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,829548,2988869,27184,170419,0,0,4294966278,0,605,5,1111,60517,3272,2401845,0,0,0,1030,57182,1627,2388616,441.76,18634.48,0.00,39,1842,410,14576
1768226757606235,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,830237,2993844,27194,170429,0,0,0,0,610,2,1129,61506,3325,2442975,0,3,0,1049,58227,1655,2430004,441.76,18634.48,0.00,39,1842,410,14576
1768226757616064,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,832717,3010347,27219,172017,0,0,139740,0,614,15,1132,61625,3326,2442978,0,0,0,1049,58227,1655,2430004,441.76,18634.48,0.00,39,1842,410,14576
1768226757626000,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,837567,3050283,27274,174219,0,0,100097,0,618,6,1137,61915,3352,2461810,58,0,0,1056,58612,1669,2451046,441.76,18634.48,0.00,39,1842,410,14576
1768226757636209,20106,0,50.50,53.00,0.0000,0.0000,28,0,9,0,193,2433,844291,3095103,27354,176739,5,0,34424,0,622,7,1151,62672,3402,2501297,0,0,0,1068,59272,1693,2487118,441.76,18634.48,0.00,39,1842,410,14576
1768226757646202,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,851428,3132667,27429,178675,0,0,0,0,626,13,1167,63545,3457,2543726,0,0,0,1082,60042,1722,2530705,441.76,18634.48,0.00,39,1842,410,14576
1768226757655970,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,851428,3132715,27429,178685,0,0,0,0,632,7,1181,64302,3504,2579747,0,0,0,1095,60757,1746,2566081,441.76,18634.48,0.00,39,1842,410,14576
1768226757665963,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,2433,852420,3141118,27439,179649,0,0,142173,0,637,7,1181,64302,3505,2579750,0,0,0,1095,60757,1746,2566081,441.76,18634.48,0.00,39,1842,410,14576
1768226757675977,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,859254,3180799,27514,182169,0,0,96881,0,641,3,1185,64534,3520,2590525,0,0,0,1099,60977,1753,2576602,441.76,18634.48,0.00,39,1842,410,14576
1768226757685856,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,496,0,868375,3223969,27609,184689,5,0,45214,0,645,5,1202,65520,3569,2628110,0,0,0,1117,61967,1779,2615680,441.76,18634.48,0.00,39,1842,410,14576
1768226757695857,20106,0,51.00,53.00,0.0000,0.0000,28,0,9,0,0,0,875705,3269044,27689,186931,0,0,4294966248,0,649,10,1222,66625,3626,2672964,0,0,0,1136,63012,1809,2660770,497.92,21841.44,0.00,44,2172,500,16512
