timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul
1768178390034774,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364426,2227316,96130,96292,0,0,0,0,130,19,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390044487,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364426,2227316,96130,96292,0,0,0,0,132,0,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390054238,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364426,2227316,96130,96292,0,0,0,0,132,19,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390064639,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,134,3,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390074335,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,135,4,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390084147,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,136,9,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390094526,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,137,10,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390104341,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,138,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390114476,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,139,13,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
1768178390124690,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,2364549,2227432,96135,96297,0,0,0,0,140,15,9,27,33,606,0,0,0,0,0,9,459,0.00,0.00,0.00,0,0,5,5
